,Date,Open,High,Low,Close,Adj Close,Volume
0,1980-03-18,0.0,1.5833330154418945,1.4722219705581665,1.4722219705581665,0.8874128460884094,3600
1,1980-03-19,0.0,1.5,1.388888955116272,1.388888955116272,0.837181806564331,1800
2,1980-03-20,0.0,1.4722219705581665,1.361111044883728,1.361111044883728,0.8204386234283447,16200
3,1980-03-21,0.0,1.4722219705581665,1.361111044883728,1.361111044883728,0.8204386234283447,1800
4,1980-03-24,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,3600
5,1980-03-25,1.3333330154418945,1.3333330154418945,1.3333330154418945,1.3333330154418945,0.8036944270133972,0
6,1980-03-26,1.3333330154418945,1.3333330154418945,1.3333330154418945,1.3333330154418945,0.8036944270133972,0
7,1980-03-27,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,27000
8,1980-03-28,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,3600
9,1980-03-31,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,18000
10,1980-04-01,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,9000
11,1980-04-02,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,10800
12,1980-04-03,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,1800
13,1980-04-07,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,1800
14,1980-04-08,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,3600
15,1980-04-09,1.3333330154418945,1.3333330154418945,1.3333330154418945,1.3333330154418945,0.8036944270133972,0
16,1980-04-10,1.3333330154418945,1.3333330154418945,1.3333330154418945,1.3333330154418945,0.8036944270133972,0
17,1980-04-11,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,25200
18,1980-04-14,0.0,1.444443941116333,1.3333330154418945,1.3333330154418945,0.8036944270133972,5400
19,1980-04-15,1.3333330154418945,1.3333330154418945,1.3333330154418945,1.3333330154418945,0.8036944270133972,0
