"Date","Price","Open","High","Low","Vol.","Change %"
"09/30/2021","87.20","90.30","91.33","87.14","7.11M","-3.11%"
"09/29/2021","90.00","87.09","92.51","86.68","4.67M","3.14%"
"09/28/2021","87.26","90.80","91.54","86.93","3.93M","-1.12%"
"09/27/2021","88.25","83.52","88.64","83.13","1.92M","8.43%"
"09/24/2021","81.39","79.00","81.90","79.00","965.60K","2.66%"
"09/23/2021","79.28","78.01","79.74","77.46","865.91K","2.32%"
"09/22/2021","77.48","77.36","78.55","76.80","1.05M","2.08%"
"09/21/2021","75.90","78.54","78.75","74.84","1.04M","-1.95%"
"09/20/2021","77.41","75.17","78.12","75.10","2.62M","-0.45%"
"09/17/2021","77.76","77.47","78.50","77.30","2.46M","0.19%"
"09/16/2021","77.61","80.00","80.00","76.65","1.67M","-3.13%"
"09/15/2021","80.12","76.32","80.50","76.32","2.00M","7.43%"
"09/14/2021","74.58","77.08","77.30","73.96","1.13M","-1.74%"
"09/13/2021","75.90","74.30","77.12","74.30","954.87K","3.63%"
"09/10/2021","73.24","75.14","75.14","72.60","795.81K","-1.16%"
"09/09/2021","74.10","74.03","74.95","73.00","1.15M","0.45%"
"09/08/2021","73.77","71.57","74.11","71.57","992.68K","3.78%"
"09/07/2021","71.08","70.87","71.76","70.76","842.05K","-0.66%"
"09/03/2021","71.55","69.42","72.03","68.63","1.15M","3.13%"
"09/02/2021","69.38","66.56","70.88","66.56","1.45M","5.81%"
"09/01/2021","65.57","63.99","67.06","63.85","1.11M","2.10%"
"08/31/2021","64.22","63.58","64.92","63.27","843.35K","-0.05%"
"08/30/2021","64.25","63.51","65.43","63.21","776.70K","0.78%"
"08/27/2021","63.75","60.73","64.19","60.73","1.07M","6.50%"
"08/26/2021","59.86","60.13","60.83","59.53","733.34K","-1.19%"
"08/25/2021","60.58","59.26","60.85","58.35","554.50K","2.23%"
"08/24/2021","59.26","60.00","60.23","58.91","701.68K","0.27%"
"08/23/2021","59.10","59.74","59.91","58.83","894.99K","2.20%"
"08/20/2021","57.83","57.98","59.01","57.60","477.24K","-1.21%"
"08/19/2021","58.54","59.17","60.08","57.52","816.98K","-3.08%"
"08/18/2021","60.40","62.27","62.81","60.30","616.48K","-3.16%"
"08/17/2021","62.37","61.82","63.81","61.48","459.79K","0.16%"
"08/16/2021","62.27","62.88","63.29","61.74","651.86K","-2.69%"
"08/13/2021","63.99","65.80","65.82","63.84","591.01K","-1.96%"
"08/12/2021","65.27","65.76","65.81","64.49","403.75K","-0.75%"
"08/11/2021","65.76","65.04","66.08","64.22","553.90K","-0.06%"
"08/10/2021","65.80","64.78","65.91","64.57","421.72K","2.57%"
"08/09/2021","64.15","64.21","64.94","63.38","687.98K","-2.61%"
"08/06/2021","65.87","65.87","66.13","64.76","418.06K","1.48%"
"08/05/2021","64.91","63.94","65.68","63.71","518.68K","2.20%"
"08/04/2021","63.51","64.72","65.50","63.49","878.59K","-3.29%"
"08/03/2021","65.67","64.42","66.59","64.11","1.29M","1.03%"
"08/02/2021","65.00","64.95","66.99","64.65","731.37K","-0.31%"
"07/30/2021","65.20","63.94","65.33","63.94","905.39K","1.13%"
"07/29/2021","64.47","65.35","65.35","63.69","469.22K","0.23%"
"07/28/2021","64.32","64.56","65.31","63.51","532.89K","-0.31%"
"07/27/2021","64.52","65.81","65.81","64.30","663.73K","-2.49%"
"07/26/2021","66.17","64.92","67.14","64.92","495.40K","2.51%"
"07/23/2021","64.55","64.24","64.74","63.41","342.62K","0.05%"
"07/22/2021","64.52","66.26","66.26","63.39","699.19K","-2.29%"
"07/21/2021","66.03","64.79","66.54","64.12","935.20K","5.16%"
"07/20/2021","62.79","62.95","64.26","62.59","1.24M","-0.88%"
"07/19/2021","63.35","63.66","64.90","62.37","1.32M","-4.13%"
"07/16/2021","66.08","68.59","68.83","65.91","733.06K","-2.58%"
"07/15/2021","67.83","68.14","69.48","67.21","602.60K","-1.70%"
"07/14/2021","69.00","74.32","74.32","68.76","1.02M","-6.20%"
"07/13/2021","73.56","73.70","75.04","73.24","725.65K","-0.97%"
"07/12/2021","74.28","72.65","76.39","72.65","1.32M","0.19%"
"07/09/2021","74.14","73.18","74.48","72.00","1.03M","2.97%"
"07/08/2021","72.00","69.44","73.24","69.44","1.15M","2.07%"
"07/07/2021","70.54","70.61","71.72","69.04","606.02K","-0.34%"
"07/06/2021","70.78","73.71","73.71","70.68","1.33M","-3.98%"
"07/02/2021","73.71","73.16","74.50","72.80","1.05M","-0.23%"
"07/01/2021","73.88","74.75","74.75","72.79","1.28M","1.97%"
"06/30/2021","72.45","70.89","72.73","69.60","1.93M","3.60%"
"06/29/2021","69.93","71.52","71.75","69.89","980.91K","-0.95%"
"06/28/2021","70.60","72.58","72.58","69.45","1.15M","-3.35%"
"06/25/2021","73.05","70.76","73.09","70.13","1.92M","3.56%"
"06/24/2021","70.54","70.10","71.60","69.13","963.16K","0.97%"
"06/23/2021","69.86","69.31","70.71","69.31","942.28K","2.07%"
"06/22/2021","68.44","67.97","69.10","67.33","697.22K","0.48%"
"06/21/2021","68.11","65.78","68.17","65.30","848.36K","5.32%"
"06/18/2021","64.67","63.65","65.68","63.65","1.65M","-1.54%"
"06/17/2021","65.68","69.72","69.89","65.42","1.34M","-5.85%"
"06/16/2021","69.76","70.65","70.65","68.57","718.24K","-1.22%"
"06/15/2021","70.62","69.69","70.92","68.81","1.31M","1.16%"
"06/14/2021","69.81","71.86","72.71","69.78","906.95K","-2.43%"
"06/11/2021","71.55","72.68","73.40","71.49","1.52M","-0.60%"
"06/10/2021","71.98","72.60","73.23","70.88","953.40K","0.53%"
"06/09/2021","71.60","71.24","72.61","70.50","837.18K","1.06%"
"06/08/2021","70.85","69.33","70.89","68.31","930.57K","0.54%"
"06/07/2021","70.47","71.26","71.99","70.15","1.15M","-1.11%"
"06/04/2021","71.26","72.29","72.63","69.53","1.43M","-0.57%"
"06/03/2021","71.67","70.21","71.71","69.65","2.42M","1.00%"
"06/02/2021","70.96","68.48","71.43","67.48","2.19M","4.09%"
"06/01/2021","68.17","68.57","70.15","67.23","2.22M","0.62%"
"05/28/2021","67.75","67.14","67.78","66.79","1.34M","0.91%"
"05/27/2021","67.14","67.96","68.43","67.07","2.33M","-0.24%"
"05/26/2021","67.30","65.08","67.54","64.62","4.64M","2.56%"
"05/25/2021","65.62","65.50","66.56","64.70","5.22M","-0.79%"
"05/24/2021","66.14","68.00","68.67","63.52","9.72M","-7.09%"
"05/21/2021","71.19","72.70","73.06","71.07","640.54K","-0.50%"
"05/20/2021","71.55","70.84","71.66","69.43","716.35K","0.77%"
"05/19/2021","71.00","70.18","71.45","68.84","809.41K","-2.10%"
"05/18/2021","72.52","74.29","74.92","72.42","808.99K","-2.33%"
"05/17/2021","74.25","71.41","74.42","71.28","950.47K","3.86%"
"05/14/2021","71.49","69.25","72.09","69.22","982.44K","5.27%"
"05/13/2021","67.91","69.20","70.67","67.12","1.13M","-4.12%"
"05/12/2021","70.83","70.24","73.96","69.96","1.66M","1.91%"
"05/11/2021","69.50","68.15","71.06","66.44","1.20M","-1.07%"
"05/10/2021","70.25","71.71","73.91","70.19","1.68M","-0.58%"
"05/07/2021","70.66","67.87","70.69","66.77","1.30M","2.38%"
"05/06/2021","69.02","68.41","70.45","66.09","1.56M","-1.92%"
"05/05/2021","70.37","68.29","71.01","67.44","1.18M","4.78%"
"05/04/2021","67.16","67.50","68.35","65.63","900.76K","-0.09%"
"05/03/2021","67.22","66.99","67.64","66.43","567.33K","1.54%"
"04/30/2021","66.20","66.04","68.37","65.36","788.99K","-1.44%"
"04/29/2021","67.17","68.12","69.17","66.52","801.57K","-0.13%"
"04/28/2021","67.26","64.62","67.91","64.56","1.25M","5.70%"
"04/27/2021","63.63","63.44","64.89","62.80","905.77K","1.52%"
"04/26/2021","62.68","62.42","63.73","62.21","907.75K","0.10%"
"04/23/2021","62.62","62.71","63.16","61.40","727.96K","3.04%"
"04/22/2021","60.77","61.55","61.93","59.95","626.06K","-0.18%"
"04/21/2021","60.88","58.66","61.76","58.27","817.57K","1.50%"
"04/20/2021","59.98","62.33","62.33","58.10","1.04M","-3.51%"
"04/19/2021","62.16","62.93","64.46","61.97","922.89K","-0.66%"
"04/16/2021","62.57","64.47","64.67","62.35","645.43K","-2.48%"
"04/15/2021","64.16","65.32","65.33","63.24","754.17K","-1.14%"
"04/14/2021","64.90","62.86","65.62","62.86","1.16M","4.91%"
"04/13/2021","61.86","61.91","62.72","61.34","541.48K","-0.10%"
"04/12/2021","61.92","62.50","63.89","61.65","726.04K","0.36%"
"04/09/2021","61.70","62.43","63.01","60.97","826.55K","-1.36%"
"04/08/2021","62.55","61.96","62.85","60.77","793.97K","-0.93%"
"04/07/2021","63.14","62.86","63.58","61.30","825.27K","0.05%"
"04/06/2021","63.11","62.62","65.18","62.43","1.05M","1.99%"
"04/05/2021","61.88","63.76","64.00","61.37","1.41M","-3.94%"
"04/01/2021","64.42","59.83","64.63","59.83","1.25M","8.47%"
"03/31/2021","59.39","59.80","60.26","58.93","905.70K","-0.80%"
"03/30/2021","59.87","60.00","60.84","59.23","545.55K","-0.94%"
"03/29/2021","60.44","60.14","61.60","59.01","1.24M","-0.64%"
"03/26/2021","60.83","60.31","61.24","59.21","1.17M","3.68%"
"03/25/2021","58.67","56.34","59.05","55.24","1.32M","1.28%"
"03/24/2021","57.93","59.14","60.92","57.60","1.09M","0.98%"
"03/23/2021","57.37","58.12","59.87","56.81","1.65M","-4.45%"
"03/22/2021","60.04","61.19","61.24","59.08","1.57M","-2.61%"
"03/19/2021","61.65","59.53","62.47","59.38","1.64M","3.23%"
"03/18/2021","59.72","63.03","63.75","58.84","1.31M","-5.73%"
"03/17/2021","63.35","63.17","64.42","62.00","976.97K","-0.13%"
"03/16/2021","63.43","64.67","65.02","63.02","947.66K","-3.54%"
"03/15/2021","65.76","64.47","65.84","63.45","1.02M","0.95%"
"03/12/2021","65.14","66.99","67.16","64.55","810.74K","-1.62%"
"03/11/2021","66.21","65.38","67.80","64.65","929.60K","2.62%"
"03/10/2021","64.52","64.64","66.00","63.92","1.26M","0.11%"
"03/09/2021","64.45","67.22","67.80","64.39","1.34M","-5.42%"
"03/08/2021","68.14","67.84","69.35","65.85","1.83M","1.41%"
"03/05/2021","67.19","65.52","67.41","62.44","1.62M","5.50%"
"03/04/2021","63.69","62.46","65.63","61.69","1.79M","2.71%"
"03/03/2021","62.01","60.21","63.02","60.03","1.70M","3.90%"
"03/02/2021","59.68","59.16","60.67","58.53","1.23M","1.15%"
"03/01/2021","59.00","59.52","60.41","57.92","1.16M","1.74%"
"02/26/2021","57.99","57.87","59.18","55.22","2.26M","-0.69%"
"02/25/2021","58.39","59.91","60.77","57.86","1.63M","-3.98%"
"02/24/2021","60.81","56.92","61.60","55.91","2.01M","6.65%"
"02/23/2021","57.02","52.55","57.60","49.77","2.86M","9.63%"
"02/22/2021","52.01","50.47","53.83","50.47","1.40M","3.40%"
"02/19/2021","50.30","49.82","51.30","49.55","1.12M","1.62%"
"02/18/2021","49.50","52.84","53.09","49.39","1.20M","-7.20%"
"02/17/2021","53.34","53.66","53.76","51.54","836.94K","-0.54%"
"02/16/2021","53.63","53.42","54.36","52.63","897.01K","3.43%"
"02/12/2021","51.85","50.00","51.98","49.83","1.48M","3.47%"
"02/11/2021","50.11","50.34","51.03","48.71","902.71K","-0.69%"
"02/10/2021","50.46","49.86","51.09","49.35","1.06M","1.61%"
"02/09/2021","49.66","49.50","51.12","49.03","802.49K","-0.66%"
"02/08/2021","49.99","48.66","50.52","48.54","1.14M","4.25%"
"02/05/2021","47.95","47.76","48.93","47.51","1.11M","2.28%"
"02/04/2021","46.88","47.48","47.48","45.38","691.79K","0.11%"
"02/03/2021","46.83","45.13","46.99","44.86","631.96K","4.91%"
"02/02/2021","44.64","44.99","45.39","44.30","1.14M","2.81%"
"02/01/2021","43.42","42.92","43.97","41.75","808.21K","2.94%"
"01/29/2021","42.18","43.11","44.30","42.13","1.39M","-3.85%"
"01/28/2021","43.87","43.00","44.26","41.52","1.64M","3.66%"
"01/27/2021","42.32","42.61","44.21","41.51","2.34M","-2.69%"
"01/26/2021","43.49","45.84","46.85","43.45","852.63K","-3.95%"
"01/25/2021","45.28","43.81","45.30","42.70","1.29M","2.14%"
"01/22/2021","44.33","43.34","45.47","43.01","1.64M","-0.38%"
"01/21/2021","44.50","48.69","49.65","44.16","2.46M","-8.61%"
"01/20/2021","48.69","49.85","50.07","47.65","1.26M","-1.04%"
"01/19/2021","49.20","48.37","50.22","48.00","1.09M","3.47%"
"01/15/2021","47.55","48.97","49.50","46.85","1.00M","-4.00%"
"01/14/2021","49.53","47.80","50.18","47.55","1.54M","4.30%"
"01/13/2021","47.49","48.11","48.20","46.50","998.09K","-1.62%"
"01/12/2021","48.27","45.98","48.63","45.97","1.87M","7.24%"
"01/11/2021","45.01","42.69","45.41","42.67","1.08M","2.60%"
"01/08/2021","43.87","44.56","44.57","42.70","990.76K","0.21%"
"01/07/2021","43.78","44.17","44.71","43.60","1.28M","0.76%"
"01/06/2021","43.45","42.21","43.49","41.49","1.75M","4.62%"
"01/05/2021","41.53","39.45","42.78","39.24","1.86M","7.17%"
"01/04/2021","38.75","38.45","39.99","37.59","1.19M","3.31%"
"12/31/2020","37.51","38.03","38.06","37.36","714.75K","-1.91%"
"12/30/2020","38.24","37.14","38.37","37.14","673.06K","2.99%"
"12/29/2020","37.13","37.28","37.41","36.64","818.84K","0.19%"
"12/28/2020","37.06","38.01","38.34","36.91","751.19K","-2.35%"
"12/24/2020","37.95","38.30","38.30","37.25","386.19K","-0.78%"
"12/23/2020","38.25","37.66","39.36","37.66","1.70M","2.79%"
"12/22/2020","37.21","38.31","38.40","37.09","811.38K","-3.15%"
"12/21/2020","38.42","37.29","38.90","37.01","1.48M","-1.49%"
"12/18/2020","39.00","39.78","40.45","38.47","2.21M","-2.21%"
"12/17/2020","39.88","40.57","40.66","38.93","1.47M","-0.85%"
"12/16/2020","40.22","40.56","40.62","38.97","1.45M","2.55%"
"12/15/2020","39.22","38.92","39.50","37.74","753.35K","1.92%"
"12/14/2020","38.48","40.57","40.62","38.43","1.34M","-2.68%"
"12/11/2020","39.54","39.18","39.66","38.47","1.13M","0.46%"
"12/10/2020","39.36","37.55","40.21","37.48","1.69M","1.92%"
"12/09/2020","38.62","38.33","39.26","37.87","1.17M","1.93%"
"12/08/2020","37.89","37.23","39.05","37.20","1.11M","0.77%"
"12/07/2020","37.60","37.73","38.13","36.92","1.68M","-2.11%"
"12/04/2020","38.41","37.99","39.03","37.81","2.13M","3.34%"
"12/03/2020","37.17","36.65","38.21","36.12","1.54M","1.09%"
"12/02/2020","36.77","35.87","37.69","35.87","980.63K","1.69%"
"12/01/2020","36.16","37.20","37.60","35.95","1.17M","0.58%"
"11/30/2020","35.95","37.10","37.43","35.74","1.92M","-4.41%"
"11/27/2020","37.61","37.69","38.41","37.11","559.91K","-1.00%"
"11/25/2020","37.99","38.62","38.75","37.34","1.59M","-2.06%"
"11/24/2020","38.79","39.04","39.47","37.87","2.19M","3.19%"
"11/23/2020","37.59","35.28","37.76","35.20","1.60M","8.89%"
"11/20/2020","34.52","34.57","34.77","33.78","1.24M","-0.49%"
"11/19/2020","34.69","33.63","34.77","33.36","1.31M","1.88%"
"11/18/2020","34.05","35.38","36.16","33.95","1.88M","-2.07%"
"11/17/2020","34.77","33.37","35.01","32.79","1.25M","2.26%"
"11/16/2020","34.00","33.50","34.09","33.00","2.20M","5.92%"
"11/13/2020","32.10","30.98","32.22","30.53","1.52M","4.73%"
"11/12/2020","30.65","31.55","32.25","30.07","1.21M","-5.11%"
"11/11/2020","32.30","32.88","32.88","31.69","1.68M","-0.31%"
"11/10/2020","32.40","31.88","32.99","30.44","2.20M","3.68%"
"11/09/2020","31.25","30.04","31.95","29.83","2.60M","16.04%"
"11/06/2020","26.93","26.90","27.16","26.15","1.75M","-0.07%"
"11/05/2020","26.95","25.97","27.61","25.50","2.69M","4.54%"
"11/04/2020","25.78","26.15","26.64","25.44","1.54M","-1.34%"
"11/03/2020","26.13","26.79","27.21","25.29","1.39M","-0.04%"
"11/02/2020","26.14","25.57","26.43","24.60","1.22M","3.04%"
"10/30/2020","25.37","24.57","25.38","23.70","1.93M","2.80%"
"10/29/2020","24.68","23.20","24.75","22.86","1.38M","3.87%"
"10/28/2020","23.76","25.12","25.21","23.67","1.83M","-8.19%"
"10/27/2020","25.88","25.88","26.14","25.33","1.33M","-0.65%"
"10/26/2020","26.05","27.52","27.55","25.81","1.92M","-7.10%"
"10/23/2020","28.04","27.50","28.11","27.07","1.75M","2.30%"
"10/22/2020","27.41","27.19","27.60","26.91","1.16M","1.14%"
"10/21/2020","27.10","27.08","28.16","26.43","2.41M","1.08%"
"10/20/2020","26.81","25.29","27.41","25.29","3.04M","7.67%"
"10/19/2020","24.90","25.89","26.37","24.87","2.05M","-2.54%"
"10/16/2020","25.55","26.84","26.94","25.54","1.39M","-5.27%"
"10/15/2020","26.97","25.02","27.09","24.75","1.81M","5.35%"
"10/14/2020","25.60","24.52","26.30","24.48","866.10K","4.92%"
"10/13/2020","24.40","25.34","25.91","24.39","984.61K","-1.49%"
"10/12/2020","24.77","24.72","24.91","24.25","676.41K","-0.56%"
"10/09/2020","24.91","26.01","26.21","24.80","1.25M","-3.34%"
"10/08/2020","25.77","24.46","25.83","24.37","886.68K","6.44%"
"10/07/2020","24.21","23.67","24.41","23.40","1.09M","2.67%"
"10/06/2020","23.58","25.72","26.11","23.55","1.33M","-6.13%"
