"Date","Price","Open","High","Low","Vol.","Change %"
"02/10/2023","3.580","3.580","3.630","3.520","431.15K","-0.83%"
"02/09/2023","3.610","3.860","3.910","3.585","550.11K","-4.24%"
"02/08/2023","3.770","3.760","3.910","3.760","348.57K","-0.79%"
"02/07/2023","3.800","3.830","3.850","3.730","530.97K","-1.30%"
"02/06/2023","3.850","3.970","3.980","3.800","523.61K","-4.47%"
"02/03/2023","4.030","3.920","4.190","3.900","875.28K","0.75%"
"02/02/2023","4.000","3.860","4.180","3.850","1.47M","4.99%"
"02/01/2023","3.810","3.590","3.850","3.580","845.80K","5.54%"
"01/31/2023","3.610","3.340","3.630","3.340","865.90K","7.76%"
"01/30/2023","3.350","3.500","3.500","3.332","496.10K","-4.83%"
"01/27/2023","3.520","3.400","3.530","3.280","950.13K","3.23%"
"01/26/2023","3.410","3.450","3.500","3.310","765.67K","-0.29%"
"01/25/2023","3.420","3.470","3.490","3.265","1.21M","-2.29%"
"01/24/2023","3.500","3.480","3.581","3.400","477.34K","-1.69%"
"01/23/2023","3.560","3.500","3.580","3.475","552.17K","4.09%"
"01/20/2023","3.420","3.330","3.420","3.220","566.77K","3.95%"
"01/19/2023","3.290","3.410","3.430","3.280","667.47K","-5.73%"
"01/18/2023","3.490","3.700","3.740","3.470","640.60K","-4.90%"
"01/17/2023","3.670","3.630","3.720","3.580","354.67K","1.38%"
"01/13/2023","3.620","3.540","3.675","3.520","492.77K","1.40%"
"01/12/2023","3.570","3.470","3.580","3.420","552.44K","3.78%"
"01/11/2023","3.440","3.460","3.520","3.400","476.24K","-0.29%"
"01/10/2023","3.450","3.330","3.460","3.320","429.25K","2.99%"
"01/09/2023","3.350","3.260","3.440","3.260","518.78K","3.40%"
"01/06/2023","3.240","3.320","3.340","3.145","834.60K","-1.52%"
"01/05/2023","3.290","3.280","3.351","3.230","463.38K","0.00%"
"01/04/2023","3.290","3.160","3.310","3.140","607.53K","5.79%"
"01/03/2023","3.110","3.100","3.190","3.035","689.88K","1.97%"
"12/30/2022","3.050","3.000","3.055","2.900","979.94K","0.00%"
"12/29/2022","3.050","2.900","3.120","2.900","671.85K","6.27%"
"12/28/2022","2.870","2.950","2.970","2.781","1.09M","-3.04%"
"12/27/2022","2.960","3.090","3.090","2.950","729.89K","-4.21%"
"12/23/2022","3.090","3.110","3.149","3.040","511.97K","-1.28%"
"12/22/2022","3.130","3.140","3.142","3.020","677.93K","-0.95%"
"12/21/2022","3.160","3.120","3.247","3.110","823.44K","2.60%"
"12/20/2022","3.080","3.060","3.195","3.020","1.17M","0.00%"
"12/19/2022","3.080","3.190","3.250","3.060","744.40K","-2.53%"
"12/16/2022","3.160","3.200","3.220","3.015","2.28M","1.28%"
"12/15/2022","3.120","3.370","3.378","3.110","1.78M","-9.57%"
"12/14/2022","3.450","3.630","3.640","3.430","1.05M","-4.96%"
"12/13/2022","3.630","3.830","3.835","3.570","1.41M","-2.42%"
"12/12/2022","3.720","3.840","3.850","3.700","659.45K","-3.12%"
"12/09/2022","3.840","3.940","3.950","3.830","478.08K","-2.04%"
"12/08/2022","3.920","3.920","4.010","3.860","772.84K","0.77%"
"12/07/2022","3.890","3.940","3.980","3.880","413.72K","-2.02%"
"12/06/2022","3.970","4.040","4.040","3.940","766.91K","-1.98%"
"12/05/2022","4.050","4.100","4.135","4.020","474.06K","-1.94%"
"12/02/2022","4.130","4.110","4.140","4.050","552.43K","-0.48%"
"12/01/2022","4.150","4.240","4.260","4.095","444.50K","-1.89%"
"11/30/2022","4.230","4.190","4.259","4.080","545.31K","0.95%"
"11/29/2022","4.190","4.240","4.290","4.180","305.88K","-0.71%"
"11/28/2022","4.220","4.290","4.345","4.190","478.84K","-2.54%"
"11/25/2022","4.330","4.340","4.420","4.300","167.53K","-0.69%"
"11/23/2022","4.360","4.350","4.390","4.300","343.60K","0.46%"
"11/22/2022","4.340","4.310","4.360","4.300","367.90K","0.00%"
"11/21/2022","4.340","4.450","4.470","4.320","456.32K","-3.77%"
"11/18/2022","4.510","4.660","4.680","4.500","342.05K","-1.10%"
"11/17/2022","4.560","4.470","4.600","4.430","395.93K","0.22%"
"11/16/2022","4.550","4.750","4.750","4.500","487.91K","-4.81%"
"11/15/2022","4.780","4.730","4.999","4.680","739.06K","3.24%"
"11/14/2022","4.630","4.440","4.710","4.410","694.98K","4.51%"
"11/11/2022","4.430","4.400","4.565","4.310","939.86K","0.91%"
"11/10/2022","4.390","4.640","4.640","4.321","1.70M","0.92%"
"11/09/2022","4.350","5.600","5.600","4.210","3.31M","-23.55%"
"11/08/2022","5.690","5.750","5.780","5.610","554.18K","-0.70%"
"11/07/2022","5.730","5.740","5.787","5.600","457.50K","0.35%"
"11/04/2022","5.710","5.540","5.720","5.520","513.89K","4.01%"
"11/03/2022","5.490","5.320","5.575","5.310","376.09K","0.92%"
"11/02/2022","5.440","5.480","5.710","5.375","727.56K","-0.73%"
"11/01/2022","5.480","5.460","5.525","5.345","395.42K","2.43%"
"10/31/2022","5.350","5.510","5.510","5.350","445.46K","-2.90%"
"10/28/2022","5.510","5.440","5.540","5.383","458.26K","1.66%"
"10/27/2022","5.420","5.600","5.620","5.410","334.60K","-2.17%"
"10/26/2022","5.540","5.390","5.690","5.380","627.39K","2.21%"
"10/25/2022","5.420","5.110","5.480","5.100","633.16K","5.04%"
"10/24/2022","5.160","5.310","5.360","5.035","631.33K","-2.46%"
"10/21/2022","5.290","5.130","5.320","5.100","577.22K","3.73%"
"10/20/2022","5.100","5.110","5.420","5.080","713.59K","0.20%"
"10/19/2022","5.090","4.810","5.125","4.805","574.30K","3.46%"
"10/18/2022","4.920","4.820","4.960","4.735","599.50K","5.13%"
"10/17/2022","4.680","4.650","4.808","4.607","885.90K","3.31%"
"10/14/2022","4.530","4.730","4.750","4.525","409.78K","-3.82%"
"10/13/2022","4.710","4.330","4.735","4.290","572.17K","4.90%"
"10/12/2022","4.490","4.420","4.500","4.355","415.48K","0.22%"
"10/11/2022","4.480","4.520","4.610","4.310","674.56K","-1.54%"
"10/10/2022","4.550","4.640","4.650","4.478","472.84K","-2.15%"
"10/07/2022","4.650","4.780","4.830","4.622","357.88K","-4.71%"
"10/06/2022","4.880","5.040","5.144","4.880","338.42K","-3.94%"
