"Date","Price","Open","High","Low","Vol.","Change %"
"02/10/2023","222.84","228.56","230.00","222.32","2.01M","-3.24%"
"02/09/2023","230.31","237.34","237.96","229.49","952.81K","-2.21%"
"02/08/2023","235.51","235.00","236.84","233.82","699.75K","-0.14%"
"02/07/2023","235.84","230.47","236.36","229.60","708.67K","1.52%"
"02/06/2023","232.31","234.52","236.33","231.23","791.12K","-2.05%"
"02/03/2023","237.18","237.02","240.36","236.15","680.69K","-1.44%"
"02/02/2023","240.65","236.06","241.86","235.79","1.25M","3.07%"
"02/01/2023","233.49","229.94","234.73","228.47","575.24K","1.78%"
"01/31/2023","229.41","226.89","229.64","225.68","532.91K","1.38%"
"01/30/2023","226.28","227.38","229.46","225.54","634.39K","-1.39%"
"01/27/2023","229.47","227.35","230.85","226.59","616.44K","0.42%"
"01/26/2023","228.52","229.10","229.88","225.08","569.52K","0.89%"
"01/25/2023","226.50","223.43","226.66","221.91","392.37K","0.32%"
"01/24/2023","225.78","225.00","229.17","224.87","705.94K","-1.30%"
"01/23/2023","228.75","224.17","229.28","222.90","840.13K","2.30%"
"01/20/2023","223.61","221.97","224.34","220.15","786.34K","0.59%"
"01/19/2023","222.29","218.79","223.10","218.16","796.77K","0.79%"
"01/18/2023","220.55","222.45","224.82","220.42","738.00K","-0.45%"
"01/17/2023","221.54","221.33","223.41","220.55","566.46K","-0.27%"
"01/13/2023","222.14","217.67","222.29","216.98","554.02K","1.20%"
"01/12/2023","219.50","221.41","223.52","218.23","675.87K","-0.92%"
"01/11/2023","221.53","217.50","224.11","216.84","1.07M","2.79%"
"01/10/2023","215.51","208.23","217.44","207.80","927.36K","3.37%"
"01/09/2023","208.49","208.50","210.19","206.78","829.45K","1.52%"
"01/06/2023","205.36","208.89","209.64","201.05","875.72K","-0.82%"
"01/05/2023","207.05","204.97","209.19","201.65","1.28M","-0.35%"
"01/04/2023","207.78","205.87","208.14","205.03","802.50K","1.92%"
"01/03/2023","203.86","208.04","209.98","202.91","712.56K","-0.50%"
"12/30/2022","204.89","205.97","205.97","202.07","514.51K","-1.41%"
"12/29/2022","207.81","204.36","208.85","203.66","456.25K","2.94%"
"12/28/2022","201.87","203.64","206.41","201.86","344.79K","-0.53%"
"12/27/2022","202.94","203.73","204.68","201.05","490.08K","-0.44%"
"12/23/2022","203.84","202.38","204.51","201.58","368.27K","0.34%"
"12/22/2022","203.14","202.05","204.19","199.76","592.81K","-0.69%"
"12/21/2022","204.55","203.28","205.82","202.07","810.32K","1.57%"
"12/20/2022","201.38","199.07","202.44","197.15","948.76K","0.77%"
"12/19/2022","199.84","203.27","203.27","199.21","815.97K","-1.93%"
"12/16/2022","203.78","205.50","207.16","202.75","1.35M","-2.22%"
"12/15/2022","208.41","210.56","212.40","206.99","1.08M","-2.71%"
"12/14/2022","214.21","215.82","218.28","212.44","1.28M","-1.19%"
"12/13/2022","216.80","221.00","223.14","214.59","1.14M","1.72%"
"12/12/2022","213.14","209.63","213.47","207.97","770.61K","2.21%"
"12/09/2022","208.53","209.69","212.16","208.19","791.53K","-0.89%"
"12/08/2022","210.41","208.14","211.26","206.38","1.08M","1.31%"
"12/07/2022","207.69","208.33","211.65","205.79","1.30M","-1.04%"
"12/06/2022","209.87","211.46","214.47","207.05","867.05K","-0.97%"
"12/05/2022","211.93","214.24","215.17","209.65","986.68K","-2.66%"
"12/02/2022","217.73","216.13","219.04","214.09","880.48K","-1.28%"
"12/01/2022","220.55","220.95","222.87","218.30","845.28K","1.16%"
"11/30/2022","218.02","214.58","218.26","207.41","1.96M","2.60%"
"11/29/2022","212.50","213.86","215.69","209.71","1.68M","-0.91%"
"11/28/2022","214.45","220.28","222.06","213.50","891.83K","-2.51%"
"11/25/2022","219.98","218.60","220.43","217.82","253.52K","1.04%"
"11/23/2022","217.72","216.77","219.46","215.45","318.58K","0.84%"
"11/22/2022","215.90","217.07","217.10","212.75","1.04M","0.47%"
"11/21/2022","214.90","212.67","215.69","210.88","755.17K","0.52%"
"11/18/2022","213.78","215.36","215.36","209.90","891.81K","1.12%"
"11/17/2022","211.42","221.00","221.00","209.43","1.50M","-5.62%"
"11/16/2022","224.02","223.72","225.45","220.51","592.55K","-0.13%"
"11/15/2022","224.31","226.79","227.99","222.24","809.37K","0.88%"
"11/14/2022","222.36","224.95","227.38","222.30","828.25K","-1.84%"
"11/11/2022","226.53","222.72","228.95","222.45","1.01M","1.77%"
"11/10/2022","222.58","214.67","222.82","213.42","799.68K","8.94%"
"11/09/2022","204.31","206.47","208.87","203.96","576.93K","-1.74%"
"11/08/2022","207.92","208.65","211.92","206.59","636.16K","-0.03%"
"11/07/2022","207.99","205.06","208.13","203.01","738.14K","1.91%"
"11/04/2022","204.10","205.73","206.86","200.42","1.10M","0.12%"
"11/03/2022","203.86","201.30","205.76","198.07","918.77K","-0.24%"
"11/02/2022","204.35","208.44","212.51","204.25","1.03M","-2.41%"
"11/01/2022","209.39","211.36","213.50","206.74","881.97K","-0.13%"
"10/31/2022","209.67","206.03","210.07","205.95","1.79M","0.73%"
"10/28/2022","208.16","201.32","208.96","200.55","1.58M","3.86%"
"10/27/2022","200.42","202.00","205.88","199.81","1.80M","-0.83%"
"10/26/2022","202.10","192.55","204.68","188.62","2.41M","2.25%"
"10/25/2022","197.65","188.43","197.83","188.43","2.57M","10.07%"
"10/24/2022","179.56","180.01","181.58","176.77","1.03M","0.79%"
"10/21/2022","178.15","175.18","178.36","171.24","1.41M","2.04%"
"10/20/2022","174.58","178.81","180.42","174.28","1.05M","-2.14%"
"10/19/2022","178.39","181.39","181.94","176.50","967.12K","-3.22%"
"10/18/2022","184.33","185.27","187.89","182.49","962.40K","1.74%"
"10/17/2022","181.18","176.72","181.94","176.28","1.09M","4.48%"
"10/14/2022","173.41","177.92","179.18","172.84","1.02M","-1.59%"
"10/13/2022","176.21","167.13","178.19","165.75","1.27M","2.53%"
"10/12/2022","171.86","173.83","174.25","171.84","864.66K","-0.34%"
"10/11/2022","172.45","174.26","175.04","170.32","1.37M","-1.97%"
"10/10/2022","175.91","180.88","180.96","174.41","937.49K","-2.46%"
"10/07/2022","180.34","184.60","184.88","178.78","1.19M","-3.84%"
"10/06/2022","187.54","191.28","192.31","187.17","1.07M","-2.57%"
"10/05/2022","192.49","190.10","193.93","187.24","952.73K","-0.32%"
"10/04/2022","193.10","189.97","193.21","189.66","1.07M","3.71%"
"10/03/2022","186.20","184.24","187.96","181.06","1.04M","2.79%"
"09/30/2022","181.14","182.40","187.50","180.60","2.04M","-0.26%"
"09/29/2022","181.61","183.84","183.84","180.16","1.65M","-2.20%"
"09/28/2022","185.69","185.01","186.76","182.59","1.65M","1.53%"
"09/27/2022","182.89","188.01","190.00","182.03","1.97M","-1.71%"
"09/26/2022","186.08","188.31","190.59","185.93","1.26M","-1.77%"
"09/23/2022","189.43","188.78","191.21","186.24","1.24M","-0.62%"
"09/22/2022","190.62","194.32","194.35","190.46","956.32K","-2.51%"
"09/21/2022","195.52","201.45","203.43","195.32","730.21K","-2.07%"
"09/20/2022","199.66","201.90","202.50","197.78","738.89K","-1.98%"
"09/19/2022","203.70","203.34","203.98","200.51","911.42K","-0.65%"
"09/16/2022","205.04","205.71","205.71","201.66","1.52M","-1.12%"
"09/15/2022","207.37","209.69","211.14","206.48","739.29K","-0.84%"
"09/14/2022","209.13","213.71","214.43","207.08","860.47K","-1.59%"
"09/13/2022","212.51","219.89","221.22","212.06","1.09M","-6.28%"
"09/12/2022","226.74","224.41","227.63","223.54","497.14K","1.60%"
"09/09/2022","223.17","221.14","224.65","219.34","617.55K","0.93%"
"09/08/2022","221.12","214.07","221.33","212.68","913.66K","2.78%"
"09/07/2022","215.14","209.44","215.65","206.79","754.67K","2.61%"
"09/06/2022","209.66","207.47","210.52","206.21","882.76K","1.16%"
"09/02/2022","207.26","214.10","214.10","206.50","862.84K","-2.06%"
"09/01/2022","211.62","211.72","211.76","207.31","921.87K","-0.49%"
"08/31/2022","212.66","217.29","218.89","211.83","1.10M","-1.54%"
"08/30/2022","215.99","218.81","219.03","214.64","608.55K","-1.02%"
"08/29/2022","218.21","218.49","220.61","216.85","712.15K","-0.66%"
"08/26/2022","219.67","235.00","235.00","219.62","857.71K","-6.42%"
"08/25/2022","234.73","234.98","234.98","231.04","530.68K","1.25%"
"08/24/2022","231.83","230.19","232.19","229.07","467.05K","1.13%"
"08/23/2022","229.24","230.34","231.79","228.38","806.05K","-1.01%"
"08/22/2022","231.57","234.92","236.86","231.16","697.14K","-3.12%"
"08/19/2022","239.02","237.92","239.48","236.31","573.49K","0.08%"
"08/18/2022","238.82","241.02","241.87","237.29","419.49K","-0.75%"
"08/17/2022","240.62","242.53","244.15","239.87","521.08K","-1.67%"
"08/16/2022","244.71","246.02","246.65","243.02","884.86K","-1.43%"
"08/15/2022","248.26","244.75","249.11","244.27","959.48K","1.00%"
"08/12/2022","245.81","243.64","246.02","240.81","878.89K","1.57%"
"08/11/2022","242.00","241.44","244.70","240.01","1.99M","0.96%"
"08/10/2022","239.69","236.89","240.04","236.86","572.75K","3.05%"
"08/09/2022","232.60","234.11","235.41","231.49","562.34K","-0.45%"
"08/08/2022","233.66","236.03","237.42","233.23","498.33K","-0.46%"
"08/05/2022","234.74","232.04","234.98","230.29","678.11K","0.17%"
"08/04/2022","234.34","233.19","236.00","232.24","622.65K","0.48%"
"08/03/2022","233.21","233.94","234.69","228.59","863.13K","-0.09%"
"08/02/2022","233.41","236.01","237.51","229.63","989.82K","-2.08%"
"08/01/2022","238.37","238.93","241.85","237.18","1.42M","-0.79%"
"07/29/2022","240.27","235.99","240.82","234.75","2.13M","1.81%"
"07/28/2022","236.01","226.53","236.26","225.21","1.29M","4.83%"
"07/27/2022","225.13","219.44","226.86","218.66","906.30K","2.48%"
"07/26/2022","219.68","221.31","221.67","215.11","990.23K","-0.88%"
"07/25/2022","221.62","221.48","223.17","219.20","741.30K","-0.05%"
"07/22/2022","221.74","227.13","227.13","220.06","839.92K","-1.72%"
"07/21/2022","225.63","219.00","227.42","215.39","1.63M","2.28%"
"07/20/2022","220.60","220.98","222.62","219.27","1.09M","0.05%"
"07/19/2022","220.50","216.05","221.19","214.88","1.08M","3.58%"
"07/18/2022","212.87","220.24","220.39","212.13","855.35K","-2.83%"
"07/15/2022","219.08","216.01","219.13","214.07","1.02M","3.34%"
