"Date","Price","Open","High","Low","Vol.","Change %"
"04/14/2021","177.07","177.06","177.20","177.03","536.28K","-0.02%"
"04/13/2021","177.11","177.12","177.24","177.11","319.88K","-0.01%"
"04/12/2021","177.12","177.30","177.30","177.01","713.53K","-0.05%"
"04/09/2021","177.21","177.36","177.36","177.21","457.01K","-0.01%"
"04/08/2021","177.22","177.24","177.36","177.20","633.04K","-0.04%"
"04/07/2021","177.29","177.28","177.32","177.20","1.06M","0.18%"
"04/06/2021","176.98","176.82","176.98","176.80","420.89K","0.07%"
"04/05/2021","176.85","176.72","176.91","176.70","1.15M","0.03%"
"04/01/2021","176.80","176.58","176.81","176.46","727.30K","0.15%"
"03/31/2021","176.53","176.72","176.95","176.53","1.27M","-0.23%"
"03/30/2021","176.93","176.65","176.93","176.42","932.15K","0.13%"
"03/29/2021","176.70","176.68","176.73","176.45","1.05M","0.06%"
"03/26/2021","176.60","176.65","176.70","176.42","466.69K","0.01%"
"03/25/2021","176.59","176.42","176.79","176.35","776.56K","0.09%"
"03/24/2021","176.44","176.31","176.55","176.28","753.49K","0.12%"
"03/23/2021","176.23","176.27","176.40","176.18","562.92K","-0.04%"
"03/22/2021","176.30","176.39","176.64","176.20","869.29K","-0.09%"
"03/19/2021","176.45","176.55","176.60","176.25","1.02M","-0.06%"
"03/18/2021","176.55","176.16","176.64","176.10","849.11K","0.25%"
"03/17/2021","176.11","176.39","176.43","176.11","674.97K","-0.05%"
"03/16/2021","176.20","176.21","176.40","176.20","670.98K","-0.07%"
"03/15/2021","176.32","176.30","176.50","176.29","863.81K","0.06%"
"03/12/2021","176.22","176.30","176.44","176.18","478.87K","-0.05%"
"03/11/2021","176.30","176.05","176.47","175.99","750.96K","0.16%"
"03/10/2021","176.01","175.97","176.25","175.91","753.18K","0.11%"
"03/09/2021","175.81","175.90","176.06","175.81","526.39K","0.00%"
"03/08/2021","175.81","175.72","175.88","175.59","993.41K","-0.02%"
"03/05/2021","175.85","175.90","175.99","175.40","769.59K","0.09%"
"03/04/2021","175.70","175.90","176.00","175.60","1.32M","-0.15%"
"03/03/2021","175.96","176.01","176.13","175.85","604.31K","-0.06%"
"03/02/2021","176.06","175.76","176.17","175.76","627.69K","0.09%"
