"Date","Price","Open","High","Low","Vol.","Change %"
"05/20/2016","142.95","142.98","142.99","142.95","6.66M","0.00%"
"05/19/2016","142.95","142.97","142.99","142.95","1.35M","-0.02%"
"05/18/2016","142.98","142.96","142.99","142.96","823.80K","0.01%"
"05/17/2016","142.96","142.91","142.98","142.90","1.18M","0.03%"
"05/16/2016","142.91","142.94","143.02","142.90","904.63K","-0.02%"
"05/13/2016","142.94","142.58","143.05","142.43","2.11M","0.27%"
"05/12/2016","142.55","142.60","142.68","142.51","1.22M","-0.05%"
"05/11/2016","142.62","142.58","142.67","142.55","678.22K","0.01%"
"05/10/2016","142.60","142.60","142.70","142.57","518.03K","0.00%"
"05/09/2016","142.60","142.56","142.65","142.51","413.58K","0.00%"
"05/06/2016","142.60","142.60","142.72","142.53","344.65K","0.00%"
"05/05/2016","142.60","142.55","143.00","142.35","559.90K","0.09%"
"05/04/2016","142.47","142.50","142.69","142.43","690.53K","-0.08%"
"05/03/2016","142.59","142.43","142.60","142.42","432.93K","0.05%"
"05/02/2016","142.52","142.41","142.66","142.39","591.03K","0.06%"
"04/29/2016","142.44","142.03","142.50","142.03","1.12M","-0.01%"
"04/28/2016","142.45","142.38","142.57","142.35","467.88K","-0.04%"
"04/27/2016","142.50","142.14","142.50","142.14","531.70K","0.20%"
"04/26/2016","142.21","142.00","142.50","141.93","865.88K","0.23%"
"04/25/2016","141.89","141.85","141.96","141.85","441.31K","0.00%"
"04/22/2016","141.89","141.83","141.97","141.76","1.05M","0.10%"
"04/21/2016","141.75","141.82","142.02","141.75","577.85K","-0.03%"
"04/20/2016","141.79","141.85","141.90","141.75","420.59K","0.03%"
"04/19/2016","141.75","141.95","142.05","141.69","636.88K","-0.11%"
"04/18/2016","141.91","141.90","142.00","141.78","443.55K","-0.06%"
"04/15/2016","142.00","141.85","142.03","141.75","517.51K","0.16%"
"04/14/2016","141.77","141.75","141.94","141.75","825.91K","0.11%"
"04/13/2016","141.62","142.00","142.05","141.55","383.09K","-0.27%"
"04/12/2016","142.00","142.05","142.14","141.80","392.57K","-0.04%"
"04/11/2016","142.06","142.07","142.12","141.88","1.04M","0.01%"
"04/08/2016","142.05","141.97","142.05","141.77","368.77K","0.11%"
"04/07/2016","141.89","141.88","142.16","141.80","836.21K","-0.06%"
"04/06/2016","141.98","141.73","141.98","141.73","338.60K","0.13%"
"04/05/2016","141.80","141.97","142.24","141.69","689.15K","-0.18%"
"04/04/2016","142.05","141.95","142.19","141.91","389.17K","0.04%"
"04/01/2016","142.00","141.73","142.07","141.70","641.19K","0.25%"
"03/31/2016","141.64","141.81","141.90","141.64","616.60K","-0.15%"
"03/30/2016","141.85","141.82","141.85","141.66","532.59K","0.06%"
"03/29/2016","141.76","141.75","141.88","141.67","380.29K","0.03%"
"03/28/2016","141.72","141.67","141.90","141.59","613.36K","-0.10%"
"03/24/2016","141.86","141.68","141.86","141.51","381.29K","0.12%"
"03/23/2016","141.69","141.56","141.75","141.50","376.22K","0.07%"
"03/22/2016","141.59","141.50","141.62","141.45","503.51K","0.00%"
"03/21/2016","141.59","141.63","141.65","141.40","271.50K","0.01%"
"03/18/2016","141.57","141.67","141.72","141.23","1.06M","0.05%"
"03/17/2016","141.50","141.40","141.70","141.33","621.25K","0.14%"
"03/16/2016","141.30","141.26","141.55","141.25","678.98K","-0.04%"
"03/15/2016","141.35","141.41","141.49","141.25","448.40K","-0.13%"
"03/14/2016","141.54","141.56","141.68","141.35","1.04M","-0.02%"
"03/11/2016","141.57","141.67","141.74","141.42","993.66K","-0.21%"
"03/10/2016","141.87","141.80","141.89","141.68","838.09K","0.08%"
"03/09/2016","141.76","141.70","141.84","141.57","784.63K","0.11%"
"03/08/2016","141.60","141.43","141.63","141.33","544.25K","0.08%"
"03/07/2016","141.49","141.44","141.65","141.38","571.75K","-0.01%"
"03/04/2016","141.50","141.60","141.64","141.23","1.24M","-0.04%"
"03/03/2016","141.55","141.55","141.78","141.55","675.18K","0.01%"
"03/02/2016","141.54","141.78","141.82","141.54","756.89K","-0.18%"
"03/01/2016","141.80","141.55","141.81","141.48","947.63K","0.20%"
"02/29/2016","141.52","141.58","141.90","141.50","699.17K","-0.20%"
"02/26/2016","141.81","141.72","141.92","141.62","382.56K","0.04%"
"02/25/2016","141.76","141.70","141.79","141.50","515.43K","0.04%"
"02/24/2016","141.70","141.40","141.73","141.27","507.36K","0.18%"
"02/23/2016","141.45","141.27","141.60","141.11","1.18M","0.06%"
"02/22/2016","141.37","141.25","141.74","141.22","1.00M","0.10%"
"02/19/2016","141.23","140.64","141.23","140.58","1.17M","0.41%"
"02/18/2016","140.66","140.90","140.96","140.50","637.74K","-0.13%"
"02/17/2016","140.85","140.61","141.00","140.56","1.11M","0.26%"
"02/16/2016","140.48","141.03","141.03","140.08","1.04M","0.27%"
"02/12/2016","140.10","140.09","140.28","139.96","974.45K","0.11%"
