"Date","Price","Open","High","Low","Vol.","Change %"
"04/02/2020","116.96","120.65","126.85","115.00","9.36M","-4.47%"
"04/01/2020","122.43","123.87","125.24","120.18","5.09M","-6.65%"
"03/31/2020","131.15","140.06","140.90","130.13","4.40M","-7.12%"
"03/30/2020","141.21","140.02","142.54","133.43","3.77M","-0.57%"
"03/27/2020","142.02","145.01","147.89","140.30","3.55M","-8.49%"
"03/26/2020","155.20","147.99","157.78","146.76","3.67M","7.20%"
"03/25/2020","144.78","135.31","152.64","131.23","5.19M","8.39%"
"03/24/2020","133.57","125.24","134.88","124.32","3.60M","15.60%"
"03/23/2020","115.54","120.35","121.99","110.33","6.28M","-6.93%"
"03/20/2020","124.14","124.16","135.76","120.50","5.14M","2.31%"
"03/19/2020","121.34","111.89","123.21","103.46","4.84M","7.75%"
"03/18/2020","112.61","119.80","121.42","103.22","10.72M","-12.67%"
"03/17/2020","128.95","131.37","133.00","115.98","6.54M","-0.49%"
"03/16/2020","129.58","131.33","137.53","129.51","5.10M","-13.53%"
"03/13/2020","149.85","153.30","156.00","140.21","4.59M","3.98%"
"03/12/2020","144.11","135.39","161.89","135.00","7.87M","-8.06%"
"03/11/2020","156.75","167.72","170.23","152.53","4.26M","-9.51%"
"03/10/2020","173.22","173.43","176.73","165.21","3.60M","2.91%"
"03/09/2020","168.33","170.74","177.62","167.28","3.24M","-8.10%"
"03/06/2020","183.16","179.04","184.59","175.99","3.93M","-0.74%"
"03/05/2020","184.52","195.94","196.74","183.21","3.50M","-8.35%"
"03/04/2020","201.34","195.67","203.08","192.53","3.01M","4.90%"
"03/03/2020","191.93","193.38","199.97","189.81","4.83M","-0.28%"
"03/02/2020","192.46","189.41","193.71","184.00","3.74M","2.07%"
"02/28/2020","188.56","185.66","194.38","182.44","5.07M","-2.43%"
"02/27/2020","193.26","197.40","200.81","189.06","3.98M","-3.51%"
"02/26/2020","200.30","204.26","210.51","200.20","2.74M","-1.53%"
"02/25/2020","203.41","217.45","217.69","201.18","3.57M","-5.85%"
"02/24/2020","216.05","215.97","218.48","214.03","1.97M","-2.76%"
"02/21/2020","222.18","219.32","222.28","218.81","1.64M","0.79%"
"02/20/2020","220.44","222.48","222.74","218.24","1.98M","-0.91%"
"02/19/2020","222.47","224.44","224.73","221.87","1.70M","-0.68%"
"02/18/2020","224.00","226.07","226.38","223.25","2.04M","-1.40%"
"02/14/2020","227.18","226.64","227.64","225.28","1.34M","0.19%"
"02/13/2020","226.76","228.90","230.18","226.76","2.50M","-1.31%"
"02/12/2020","229.76","229.31","230.20","227.01","2.39M","0.20%"
