"Date","Price","Open","High","Low","Vol.","Change %"
"06/30/2016","25.49","25.49","25.50","25.48","18.41M","0.04%"
"06/29/2016","25.48","25.48","25.50","25.48","2.93M","0.00%"
"06/28/2016","25.48","25.48","25.49","25.48","2.89M","0.00%"
"06/27/2016","25.48","25.48","25.49","25.47","10.14M","0.04%"
"06/24/2016","25.47","25.46","25.48","25.46","7.45M","-0.04%"
"06/23/2016","25.48","25.49","25.49","25.47","6.39M","0.00%"
"06/22/2016","25.48","25.48","25.49","25.47","7.79M","0.00%"
"06/21/2016","25.48","25.47","25.50","25.45","14.06M","0.08%"
"06/20/2016","25.46","25.48","25.49","25.46","3.74M","0.04%"
"06/17/2016","25.45","25.50","25.50","25.45","3.94M","-0.04%"
"06/16/2016","25.46","25.49","25.53","25.42","7.60M","-0.08%"
"06/15/2016","25.48","25.54","25.55","25.47","5.84M","-0.27%"
"06/14/2016","25.55","25.52","25.55","25.50","6.58M","0.12%"
"06/13/2016","25.52","25.53","25.54","25.48","3.44M","-0.04%"
"06/10/2016","25.53","25.53","25.54","25.50","4.27M","-0.04%"
"06/09/2016","25.54","25.53","25.55","25.51","2.00M","0.04%"
"06/08/2016","25.53","25.53","25.58","25.49","11.66M","0.00%"
"06/07/2016","25.53","25.52","25.54","25.51","3.89M","0.08%"
"06/06/2016","25.51","25.53","25.55","25.50","2.73M","0.00%"
"06/03/2016","25.51","25.56","25.56","25.51","3.81M","-0.20%"
"06/02/2016","25.56","25.52","25.56","25.50","5.40M","0.12%"
"06/01/2016","25.53","25.53","25.55","25.52","3.60M","-0.04%"
"05/31/2016","25.54","25.51","25.57","25.47","5.62M","0.04%"
"05/27/2016","25.53","25.54","25.58","25.51","2.15M","-0.20%"
"05/26/2016","25.58","25.53","25.62","25.51","5.39M","0.24%"
"05/25/2016","25.52","25.53","25.55","25.51","3.67M","0.00%"
"05/24/2016","25.52","25.53","25.56","25.50","5.05M","0.04%"
"05/23/2016","25.51","25.52","25.55","25.50","5.77M","-0.04%"
"05/20/2016","25.52","25.54","25.58","25.48","5.28M","-0.04%"
"05/19/2016","25.53","25.50","25.54","25.50","4.61M","0.08%"
"05/18/2016","25.51","25.51","25.55","25.48","5.26M","0.04%"
"05/17/2016","25.50","25.56","25.58","25.50","4.04M","-0.20%"
"05/16/2016","25.55","25.52","25.61","25.50","1.42M","0.24%"
"05/13/2016","25.49","25.48","25.55","25.46","4.15M","0.08%"
"05/12/2016","25.47","25.53","25.57","25.47","4.27M","-0.12%"
"05/11/2016","25.50","25.51","25.56","25.47","2.82M","-0.12%"
"05/10/2016","25.53","25.57","25.65","25.46","3.64M","-0.35%"
"05/09/2016","25.62","25.38","25.62","25.36","5.01M","0.99%"
"05/06/2016","25.37","25.48","25.52","25.34","6.99M","-0.47%"
