"Date","Price","Open","High","Low","Vol.","Change %"
"11/18/2015","139.97","139.97","139.97","139.97","157.41K","0.15%"
"11/17/2015","139.76","139.82","139.90","139.74","6.25M","-0.04%"
"11/16/2015","139.81","139.88","139.91","139.81","2.08M","-0.04%"
"11/13/2015","139.87","139.91","139.91","139.87","651.62K","0.00%"
"11/12/2015","139.87","139.90","139.92","139.85","779.97K","-0.02%"
"11/11/2015","139.90","139.92","139.94","139.89","544.86K","-0.01%"
"11/10/2015","139.91","139.54","139.98","139.47","1.76M","0.27%"
"11/09/2015","139.53","139.52","139.69","139.52","508.40K","-0.02%"
"11/06/2015","139.56","139.53","139.63","139.50","319.67K","0.04%"
"11/05/2015","139.50","139.58","139.66","139.50","799.65K","0.01%"
"11/04/2015","139.49","139.88","139.88","139.41","1.42M","-0.28%"
"11/03/2015","139.88","139.77","139.95","139.74","684.47K","0.10%"
"11/02/2015","139.74","139.73","139.82","139.72","315.20K","0.01%"
"10/30/2015","139.72","139.76","139.83","139.72","657.06K","-0.03%"
"10/29/2015","139.76","139.74","139.79","139.08","441.21K","0.00%"
"10/28/2015","139.76","139.73","139.91","139.71","1.17M","0.02%"
"10/27/2015","139.73","139.73","139.79","139.72","404.43K","-0.01%"
"10/26/2015","139.75","139.79","139.85","139.75","721.09K","0.00%"
"10/23/2015","139.75","139.80","139.80","139.72","876.43K","-0.01%"
"10/22/2015","139.77","139.72","139.81","139.71","1.09M","0.04%"
"10/21/2015","139.72","139.80","139.84","139.72","896.04K","-0.01%"
"10/20/2015","139.74","139.77","139.80","139.63","1.12M","0.10%"
"10/19/2015","139.60","139.54","139.60","139.54","451.62K","0.00%"
"10/16/2015","139.60","139.62","139.63","139.54","696.29K","0.06%"
"10/15/2015","139.52","139.58","139.63","139.51","806.76K","0.01%"
"10/14/2015","139.50","139.58","139.63","139.48","617.33K","-0.04%"
"10/13/2015","139.56","139.60","139.68","139.50","922.62K","-0.06%"
"10/12/2015","139.65","139.51","139.66","139.51","507.25K","0.00%"
"10/09/2015","139.65","139.54","139.65","139.52","952.34K","0.03%"
"10/08/2015","139.61","139.52","139.61","139.46","1.24M","0.03%"
"10/07/2015","139.57","139.44","139.62","139.40","1.06M","0.07%"
"10/06/2015","139.47","139.30","139.51","139.30","1.01M","-0.02%"
"10/05/2015","139.50","139.40","139.55","139.30","1.16M","0.11%"
"10/02/2015","139.35","138.82","139.52","138.78","1.63M","0.21%"
"10/01/2015","139.06","139.05","139.14","138.77","919.10K","0.10%"
"09/30/2015","138.92","138.60","139.13","138.55","1.29M","0.25%"
"09/29/2015","138.58","138.80","138.85","138.20","1.12M","-0.12%"
"09/28/2015","138.74","138.89","138.95","137.79","1.89M","-0.55%"
"09/25/2015","139.51","139.58","139.61","139.34","1.28M","0.06%"
"09/24/2015","139.43","139.47","139.69","139.35","1.99M","-0.12%"
"09/23/2015","139.60","139.51","139.68","139.31","831.07K","0.06%"
"09/22/2015","139.51","139.56","139.62","139.48","853.25K","-0.09%"
"09/21/2015","139.63","139.39","139.68","139.36","1.00M","0.06%"
"09/18/2015","139.55","139.70","139.70","139.28","2.24M","-0.11%"
"09/17/2015","139.71","139.82","139.85","139.67","1.42M","-0.07%"
"09/16/2015","139.81","139.65","139.89","139.60","1.46M","0.14%"
"09/15/2015","139.62","139.67","139.70","139.60","952.68K","-0.02%"
"09/14/2015","139.65","139.67","139.70","139.62","921.17K","-0.03%"
"09/11/2015","139.69","139.75","139.80","139.64","1.19M","-0.01%"
"09/10/2015","139.71","139.57","139.73","139.56","1.94M","0.09%"
"09/09/2015","139.59","139.70","139.76","139.55","1.40M","-0.03%"
"09/08/2015","139.63","139.65","139.78","139.50","1.65M","0.12%"
"09/04/2015","139.46","139.46","139.65","139.44","1.38M","-0.07%"
"09/03/2015","139.56","139.54","139.65","139.53","1.23M","0.00%"
"09/02/2015","139.56","139.38","139.58","139.33","1.72M","0.09%"
"09/01/2015","139.44","139.46","139.55","139.11","2.66M","0.02%"
"08/31/2015","139.41","139.47","139.56","139.38","1.15M","-0.10%"
"08/28/2015","139.55","139.54","139.59","139.25","1.50M","-0.07%"
"08/27/2015","139.65","139.25","139.79","139.10","2.74M","0.46%"
"08/26/2015","139.01","139.42","139.43","136.76","5.43M","-0.04%"
"08/25/2015","139.06","139.24","139.71","138.77","2.60M","-0.03%"
"08/24/2015","139.10","139.20","139.53","138.68","3.99M","-0.16%"
"08/21/2015","139.32","139.56","139.66","138.88","2.46M","-0.19%"
"08/20/2015","139.59","139.58","139.70","139.51","1.03M","-0.02%"
"08/19/2015","139.62","139.65","139.72","139.62","879.38K","-0.06%"
"08/18/2015","139.70","139.67","139.72","139.64","548.61K","-0.01%"
"08/17/2015","139.71","139.65","139.71","139.63","538.34K","0.04%"
"08/14/2015","139.65","139.67","139.70","139.61","810.46K","0.01%"
"08/13/2015","139.63","139.62","139.70","139.60","611.35K","0.00%"
"08/12/2015","139.63","139.66","139.68","139.59","841.62K","-0.02%"
"08/11/2015","139.66","139.67","139.70","139.65","1.16M","0.03%"
"08/10/2015","139.62","139.66","139.70","139.53","824.45K","0.00%"
"08/07/2015","139.62","139.60","139.68","139.52","704.81K","0.01%"
"08/06/2015","139.61","139.68","139.76","139.56","691.25K","-0.06%"
"08/05/2015","139.70","139.75","139.77","139.61","637.94K","0.07%"
"08/04/2015","139.60","139.69","139.79","139.60","1.05M","-0.12%"
"08/03/2015","139.77","139.65","139.95","139.58","1.14M","0.11%"
"07/31/2015","139.61","139.77","139.77","139.58","3.57M","-0.04%"
"07/30/2015","139.67","139.64","139.74","139.57","865.79K","0.06%"
"07/29/2015","139.58","139.54","139.66","139.52","1.06M","-0.04%"
"07/28/2015","139.64","139.51","139.65","139.43","709.26K","0.15%"
"07/27/2015","139.43","139.46","139.57","139.38","743.30K","-0.09%"
"07/24/2015","139.55","139.61","139.61","139.34","666.99K","-0.01%"
"07/23/2015","139.56","139.54","139.58","139.50","797.11K","0.02%"
"07/22/2015","139.53","139.67","139.75","139.50","613.92K","-0.09%"
"07/21/2015","139.66","139.57","139.71","139.51","529.87K","0.01%"
"07/20/2015","139.65","139.53","139.65","139.53","620.13K","0.04%"
"07/17/2015","139.60","139.60","139.61","139.49","829.07K","0.04%"
"07/16/2015","139.55","139.55","139.60","139.49","505.75K","0.04%"
"07/15/2015","139.50","139.52","139.59","139.43","698.74K","-0.04%"
"07/14/2015","139.56","139.55","139.65","139.40","631.19K","0.01%"
"07/13/2015","139.54","139.39","139.57","139.37","845.69K","0.13%"
"07/10/2015","139.36","139.50","139.55","139.35","945.50K","0.03%"
"07/09/2015","139.32","139.55","139.58","139.30","1.31M","-0.08%"
"07/08/2015","139.43","139.52","139.56","139.38","1.51M","-0.07%"
"07/07/2015","139.53","139.42","139.59","139.40","1.06M","0.04%"
"07/06/2015","139.47","139.37","139.50","139.36","683.40K","-0.01%"
"07/02/2015","139.48","139.43","139.50","139.35","735.53K","0.03%"
"07/01/2015","139.44","139.35","139.52","139.35","854.91K","0.06%"
"06/30/2015","139.35","139.42","139.49","139.30","1.04M","0.01%"
"06/29/2015","139.33","139.53","139.53","139.28","1.01M","-0.13%"
"06/26/2015","139.51","139.34","139.51","139.34","1.27M","0.12%"
"06/25/2015","139.34","139.38","139.41","139.31","1.23M","0.01%"
"06/24/2015","139.32","139.40","139.40","139.29","1.06M","-0.01%"
"06/23/2015","139.34","139.40","139.41","139.25","1.06M","-0.04%"
"06/22/2015","139.39","139.40","139.49","139.37","714.68K","-0.04%"
"06/19/2015","139.45","139.37","139.75","139.37","1.72M","0.04%"
"06/18/2015","139.39","139.48","139.50","139.37","945.25K","-0.01%"
"06/17/2015","139.41","139.35","139.52","139.35","797.37K","0.01%"
"06/16/2015","139.39","139.45","139.50","139.34","1.51M","-0.04%"
"06/15/2015","139.45","138.84","139.67","138.61","2.22M","0.24%"
"06/12/2015","139.11","138.34","139.25","138.29","1.32M","0.52%"
"06/11/2015","138.39","138.42","138.50","138.33","1.50M","-0.02%"
"06/10/2015","138.42","138.40","138.66","138.27","710.12K","0.13%"
"06/09/2015","138.24","138.15","138.38","138.06","886.80K","0.07%"
"06/08/2015","138.15","138.45","138.45","138.01","774.68K","-0.07%"
"06/05/2015","138.25","138.38","138.63","138.14","901.01K","-0.21%"
"06/04/2015","138.54","138.71","138.77","138.26","1.10M","-0.08%"
"06/03/2015","138.65","138.23","138.77","138.06","2.09M","0.28%"
"06/02/2015","138.26","139.10","139.15","136.72","4.31M","-0.64%"
"06/01/2015","139.15","139.19","139.26","139.06","855.60K","-0.11%"
"05/29/2015","139.30","139.02","140.03","138.67","3.92M","0.30%"
"05/28/2015","138.88","139.09","139.13","138.78","950.62K","-0.22%"
"05/27/2015","139.18","139.17","139.29","139.15","878.12K","0.04%"
"05/26/2015","139.13","139.04","139.18","139.04","886.70K","0.04%"
"05/22/2015","139.08","139.05","139.12","139.03","702.44K","-0.01%"
"05/21/2015","139.09","139.06","139.13","138.99","1.81M","0.02%"
"05/20/2015","139.06","139.12","139.14","139.05","1.57M","-0.05%"
"05/19/2015","139.13","139.16","139.20","139.08","1.27M","0.02%"
"05/18/2015","139.10","138.81","139.24","138.81","554.40K","0.01%"
"05/15/2015","139.08","139.15","139.15","138.94","1.13M","0.06%"
"05/14/2015","138.99","138.98","139.05","138.93","937.29K","0.04%"
"05/13/2015","138.94","138.88","138.98","138.82","680.55K","0.05%"
"05/12/2015","138.87","138.86","139.00","138.82","761.62K","-0.09%"
"05/11/2015","139.00","138.91","139.00","138.88","548.07K","0.07%"
"05/08/2015","138.90","138.97","138.98","138.88","591.32K","0.01%"
"05/07/2015","138.88","138.80","138.98","138.77","1.26M","-0.01%"
"05/06/2015","138.89","138.79","138.90","138.77","740.58K","0.12%"
"05/05/2015","138.72","138.93","138.97","138.70","1.16M","-0.18%"
"05/04/2015","138.97","138.82","138.97","138.82","540.21K","0.02%"
"05/01/2015","138.94","138.96","139.06","138.79","832.48K","0.01%"
"04/30/2015","138.92","138.83","138.95","138.61","977.05K","0.04%"
"04/29/2015","138.87","138.90","138.98","138.80","1.32M","-0.09%"
"04/28/2015","138.99","138.83","138.99","138.80","689.87K","0.06%"
"04/27/2015","138.90","138.96","139.59","138.72","503.49K","-0.07%"
"04/24/2015","139.00","138.99","139.02","138.89","536.97K","0.02%"
"04/23/2015","138.97","138.79","139.09","138.74","877.60K","0.04%"
"04/22/2015","138.92","138.70","138.98","138.65","624.29K","0.12%"
"04/21/2015","138.75","138.52","138.80","138.52","657.42K","0.10%"
"04/20/2015","138.61","138.50","139.15","138.30","472.06K","0.16%"
"04/17/2015","138.39","138.25","138.41","138.20","895.44K","0.07%"
"04/16/2015","138.30","138.45","138.58","138.30","504.92K","-0.06%"
"04/15/2015","138.38","138.40","138.55","138.36","670.96K","-0.02%"
"04/14/2015","138.41","138.47","138.50","138.32","799.08K","0.01%"
"04/13/2015","138.40","138.46","138.64","138.39","575.10K","-0.04%"
"04/10/2015","138.45","138.59","138.66","138.35","842.65K","-0.06%"
"04/09/2015","138.54","138.65","138.70","138.42","520.97K","-0.02%"
"04/08/2015","138.57","138.42","138.67","138.41","449.29K","0.09%"
"04/07/2015","138.45","138.58","138.69","138.40","384.64K","-0.10%"
"04/06/2015","138.59","138.38","138.75","138.35","356.21K","0.06%"
"04/02/2015","138.51","138.46","138.61","138.28","540.67K","0.04%"
"04/01/2015","138.46","138.28","138.50","138.22","709.50K","0.15%"
"03/31/2015","138.25","138.48","138.49","138.25","537.37K","-0.12%"
