"Date","Price","Open","High","Low","Vol.","Change %"
"01/23/2020","349.92","344.49","350.17","339.88","2.06M","1.35%"
"01/22/2020","345.25","341.52","348.01","340.98","1.73M","1.43%"
"01/21/2020","340.39","336.20","342.10","336.11","229.76K","0.98%"
"01/17/2020","337.10","339.20","339.20","333.43","251.94K","-0.51%"
"01/16/2020","338.83","337.65","338.98","335.17","263.11K","0.63%"
"01/15/2020","336.71","332.31","338.29","332.31","385.16K","1.36%"
"01/14/2020","332.18","331.67","333.11","330.82","403.81K","-0.08%"
"01/13/2020","332.46","335.81","336.06","331.15","253.40K","-1.15%"
"01/10/2020","336.32","337.55","337.91","334.98","280.01K","0.34%"
"01/09/2020","335.18","335.55","337.28","334.51","282.08K","-0.16%"
"01/08/2020","335.72","331.98","336.62","330.33","570.07K","1.34%"
"01/07/2020","331.27","329.48","332.06","327.64","369.52K","0.00%"
"01/06/2020","331.26","324.96","331.52","322.68","479.70K","2.00%"
"01/03/2020","324.75","322.86","327.95","322.85","329.53K","-0.69%"
"01/02/2020","326.99","331.16","331.68","323.56","398.69K","-0.98%"
"12/31/2019","330.21","330.28","331.09","328.42","314.41K","-0.17%"
"12/30/2019","330.76","333.45","333.45","330.20","288.00K","-0.61%"
"12/27/2019","332.80","331.91","332.81","331.34","111.75K","0.26%"
"12/26/2019","331.95","331.85","332.35","330.62","237.62K","0.20%"
"12/24/2019","331.30","330.93","331.51","329.15","78.79K","0.28%"
"12/23/2019","330.37","327.43","331.11","326.80","379.43K","1.00%"
"12/20/2019","327.09","328.75","328.75","322.84","672.72K","0.05%"
"12/19/2019","326.93","326.43","332.26","326.43","376.51K","1.71%"
"12/18/2019","321.43","317.40","322.33","317.17","492.56K","1.31%"
"12/17/2019","317.26","320.39","320.39","316.53","479.04K","-1.08%"
"12/16/2019","320.71","313.97","323.48","312.13","610.68K","2.63%"
"12/13/2019","312.49","314.92","317.50","310.81","387.36K","-1.10%"
"12/12/2019","315.98","316.61","319.82","315.15","303.88K","-0.07%"
"12/11/2019","316.21","317.31","319.04","315.76","219.69K","-1.05%"
"12/10/2019","319.57","318.88","319.61","317.30","271.35K","0.58%"
"12/09/2019","317.74","324.02","324.87","317.51","395.41K","-1.82%"
"12/06/2019","323.62","321.38","324.91","321.38","281.49K","0.93%"
"12/05/2019","320.64","320.05","321.46","318.42","429.25K","0.19%"
"12/04/2019","320.02","320.64","322.38","320.02","560.43K","-0.29%"
"12/03/2019","320.96","319.03","321.18","315.77","372.61K","-0.13%"
"12/02/2019","321.39","323.62","325.00","318.63","610.06K","-0.21%"
"11/29/2019","322.07","321.89","322.68","319.69","131.04K","0.04%"
"11/27/2019","321.94","321.38","323.06","319.42","404.73K","0.28%"
"11/26/2019","321.04","323.94","323.94","320.13","462.28K","-0.93%"
"11/25/2019","324.05","319.19","324.40","319.19","387.02K","1.78%"
"11/22/2019","318.37","320.90","321.19","317.67","360.64K","-0.32%"
"11/21/2019","319.39","318.53","319.78","316.70","442.36K","0.28%"
"11/20/2019","318.50","317.56","318.90","314.29","304.31K","0.09%"
"11/19/2019","318.22","318.30","319.13","316.34","314.06K","0.05%"
"11/18/2019","318.06","312.00","320.54","312.00","766.20K","1.89%"
"11/15/2019","312.16","301.91","314.43","301.00","398.69K","3.43%"
"11/14/2019","301.80","305.25","305.25","301.51","334.69K","-0.88%"
"11/13/2019","304.48","303.40","306.12","302.45","487.07K","0.19%"
"11/12/2019","303.91","299.93","304.19","298.68","528.34K","1.52%"
"11/11/2019","299.36","301.13","302.50","299.17","311.18K","-1.19%"
"11/08/2019","302.96","296.75","303.40","296.75","529.40K","2.05%"
"11/07/2019","296.86","291.03","296.86","289.21","501.54K","2.54%"
"11/06/2019","289.50","293.17","294.18","289.01","605.96K","-0.92%"
"11/05/2019","292.20","292.78","294.58","290.12","656.32K","0.22%"
"11/04/2019","291.56","294.02","294.25","289.58","722.25K","-0.60%"
"11/01/2019","293.33","298.75","299.39","292.92","863.77K","-1.10%"
"10/31/2019","296.60","299.91","300.58","293.37","759.19K","-0.93%"
"10/30/2019","299.38","298.88","301.06","294.49","1.24M","5.05%"
"10/29/2019","284.99","280.55","286.13","280.55","556.27K","1.46%"
"10/28/2019","280.90","279.60","283.23","279.60","601.97K","0.41%"
"10/25/2019","279.75","277.99","280.56","275.84","630.15K","0.86%"
"10/24/2019","277.36","280.12","280.84","275.98","525.18K","-0.94%"
"10/23/2019","280.00","279.38","281.69","277.13","677.22K","-0.35%"
"10/22/2019","280.97","272.13","283.96","271.88","648.69K","3.44%"
"10/21/2019","271.63","275.01","275.62","271.22","492.98K","-1.03%"
"10/18/2019","274.45","273.66","274.59","271.20","1.04M","0.07%"
"10/17/2019","274.26","269.35","274.77","269.35","1.19M","2.13%"
"10/16/2019","268.55","267.07","269.34","265.98","622.77K","0.32%"
"10/15/2019","267.69","266.57","270.11","265.03","474.11K","1.73%"
"10/14/2019","263.15","264.56","264.80","262.60","237.04K","-0.49%"
"10/11/2019","264.45","265.87","267.64","264.17","240.85K","0.24%"
"10/10/2019","263.81","262.35","264.44","261.48","598.04K","0.44%"
"10/09/2019","262.66","261.25","263.20","260.66","957.51K","1.18%"
"10/08/2019","259.59","262.62","262.74","259.14","1.59M","-1.51%"
"10/07/2019","263.58","262.21","265.22","262.15","450.22K","0.48%"
"10/04/2019","262.33","260.90","262.54","258.61","316.67K","0.78%"
"10/03/2019","260.31","258.82","260.34","257.53","847.60K","0.75%"
"10/02/2019","258.37","257.83","260.86","256.72","607.01K","-0.05%"
"10/01/2019","258.51","260.40","260.55","254.43","947.45K","-0.25%"
"09/30/2019","259.17","259.22","261.11","258.86","776.77K","-0.05%"
"09/27/2019","259.29","259.58","261.20","258.27","469.19K","-0.03%"
"09/26/2019","259.38","266.99","266.99","258.68","430.00K","-2.48%"
"09/25/2019","265.98","267.32","270.16","265.84","411.92K","-0.66%"
"09/24/2019","267.76","269.39","271.11","265.93","458.42K","-0.70%"
"09/23/2019","269.66","269.11","270.25","267.93","220.68K","-0.09%"
"09/20/2019","269.90","270.16","271.48","268.54","643.57K","-0.05%"
"09/19/2019","270.04","269.13","272.63","269.13","523.58K","0.60%"
"09/18/2019","268.42","267.19","269.85","266.95","611.52K","0.39%"
"09/17/2019","267.38","268.86","269.39","266.90","524.23K","-0.60%"
"09/16/2019","269.00","266.36","270.53","266.36","711.28K","0.68%"
"09/13/2019","267.18","265.49","270.18","265.49","620.35K","0.58%"
"09/12/2019","265.63","273.37","273.85","265.40","333.66K","-2.46%"
"09/11/2019","272.32","273.90","274.65","270.97","439.94K","-0.66%"
"09/10/2019","274.12","269.70","274.50","268.30","368.27K","1.57%"
"09/09/2019","269.88","267.37","270.92","266.98","550.58K","0.33%"
"09/06/2019","269.00","270.69","271.74","268.68","382.28K","-0.50%"
"09/05/2019","270.35","270.00","271.05","268.08","357.52K","0.82%"
"09/04/2019","268.15","271.69","271.69","267.62","325.83K","-0.46%"
"09/03/2019","269.40","269.42","269.69","267.40","344.82K","-0.49%"
"08/30/2019","270.74","271.24","271.97","269.26","210.27K","0.40%"
"08/29/2019","269.67","267.55","269.83","266.61","335.89K","1.32%"
"08/28/2019","266.16","264.19","267.82","263.75","535.96K","0.35%"
"08/27/2019","265.24","266.92","268.04","263.50","420.21K","-0.34%"
"08/26/2019","266.15","265.99","266.30","264.02","520.69K","0.66%"
"08/23/2019","264.40","266.02","267.66","263.27","373.10K","-0.86%"
"08/22/2019","266.70","271.50","272.02","266.55","313.30K","-1.71%"
"08/21/2019","271.33","271.67","272.46","270.45","345.03K","0.50%"
"08/20/2019","269.99","273.33","273.33","269.90","375.66K","-1.23%"
"08/19/2019","273.36","277.51","277.51","272.39","268.24K","-0.36%"
"08/16/2019","274.36","274.14","276.63","273.16","303.71K","0.64%"
"08/15/2019","272.61","274.08","274.74","271.70","247.29K","-0.32%"
"08/14/2019","273.49","276.71","276.86","272.58","336.23K","-2.23%"
"08/13/2019","279.73","273.02","281.03","272.44","352.48K","2.18%"
"08/12/2019","273.76","274.40","276.25","273.23","242.15K","-0.81%"
"08/09/2019","276.00","278.53","279.34","275.75","304.87K","-0.90%"
"08/08/2019","278.50","276.90","278.95","275.82","224.28K","0.74%"
"08/07/2019","276.45","274.00","277.00","270.54","337.06K","-0.12%"
"08/06/2019","276.78","275.00","277.46","274.29","396.91K","0.81%"
"08/05/2019","274.56","281.30","282.06","273.15","843.43K","-3.07%"
"08/02/2019","283.27","283.92","286.34","280.55","730.23K","-0.39%"
"08/01/2019","284.39","287.04","288.26","283.40","792.20K","-1.00%"
"07/31/2019","287.25","293.35","293.64","286.59","825.93K","-1.69%"
"07/30/2019","292.18","292.09","294.86","290.28","848.36K","-0.44%"
"07/29/2019","293.48","291.00","293.69","290.27","594.13K","0.99%"
"07/26/2019","290.60","287.03","291.93","286.46","480.96K","1.58%"
"07/25/2019","286.08","291.57","291.96","285.50","414.33K","-1.91%"
"07/24/2019","291.65","286.90","291.86","280.84","495.77K","1.69%"
"07/23/2019","286.81","283.26","288.35","279.94","548.96K","0.54%"
"07/22/2019","285.27","287.35","288.51","285.10","467.42K","-0.56%"
"07/19/2019","286.87","288.32","288.37","285.50","860.03K","-0.53%"
"07/18/2019","288.40","285.83","290.29","285.69","359.63K","0.12%"
"07/17/2019","288.05","289.88","291.40","287.94","217.15K","-0.74%"
"07/16/2019","290.20","290.42","291.40","288.72","327.09K","-0.07%"
"07/15/2019","290.41","292.29","293.43","290.30","227.28K","-0.68%"
"07/12/2019","292.39","286.77","292.87","286.68","316.50K","1.96%"
"07/11/2019","286.76","287.25","288.97","283.73","793.17K","2.30%"
"07/10/2019","280.30","278.49","281.67","277.68","306.81K","0.88%"
"07/09/2019","277.85","279.90","282.71","277.33","470.00K","-1.20%"
"07/08/2019","281.23","281.69","282.72","279.72","301.85K","-0.47%"
"07/05/2019","282.55","280.60","284.95","280.60","367.93K","0.31%"
"07/03/2019","281.69","281.50","284.46","281.20","228.65K","-0.31%"
"07/02/2019","282.56","282.17","282.97","278.90","454.49K","0.58%"
"07/01/2019","280.94","287.00","288.27","278.58","1.12M","-1.45%"
"06/28/2019","285.07","286.03","286.37","282.35","787.80K","-0.35%"
"06/27/2019","286.07","285.00","288.19","283.54","465.32K","0.48%"
"06/26/2019","284.70","291.00","291.05","284.70","453.17K","-1.90%"
"06/25/2019","290.22","295.89","296.55","289.90","614.91K","-1.83%"
"06/24/2019","295.62","299.00","299.87","293.27","791.20K","-1.23%"
"06/21/2019","299.29","295.91","300.00","294.61","628.29K","1.36%"
"06/20/2019","295.26","298.80","299.73","293.66","657.28K","-0.37%"
"06/19/2019","296.36","294.08","296.89","292.99","463.42K","0.22%"
"06/18/2019","295.71","293.16","296.84","292.51","475.97K","0.96%"
"06/17/2019","292.91","286.36","293.50","286.36","561.75K","2.02%"
"06/14/2019","287.10","287.17","288.94","285.70","353.08K","0.03%"
"06/13/2019","287.01","285.90","288.46","284.06","405.66K","0.15%"
"06/12/2019","286.58","288.16","289.49","284.51","526.45K","-0.72%"
"06/11/2019","288.67","291.83","292.84","288.54","461.40K","-0.77%"
"06/10/2019","290.91","290.04","292.01","289.00","568.60K","0.89%"
"06/07/2019","288.33","287.03","289.39","286.50","641.99K","0.59%"
"06/06/2019","286.63","287.59","289.50","286.36","716.33K","-0.36%"
"06/05/2019","287.66","288.00","288.09","284.50","1.13M","0.46%"
"06/04/2019","286.33","277.84","287.30","277.84","1.80M","3.19%"
"06/03/2019","277.49","281.57","284.49","275.56","3.12M","0.47%"
"05/31/2019","276.19","274.99","278.59","270.71","1.16M","-0.13%"
"05/30/2019","276.55","272.07","277.69","271.86","791.63K","1.47%"
"05/29/2019","272.54","271.61","274.00","269.57","824.11K","0.30%"
"05/28/2019","271.72","275.00","278.41","271.69","927.82K","-1.38%"
"05/24/2019","275.53","275.31","277.65","266.43","2.01M","0.38%"
"05/23/2019","274.49","276.66","277.90","271.99","822.61K","-1.27%"
"05/22/2019","278.03","278.72","279.61","277.42","593.77K","-0.58%"
"05/21/2019","279.65","276.97","280.62","276.90","796.80K","0.95%"
"05/20/2019","277.01","273.59","277.33","272.37","482.72K","0.84%"
"05/17/2019","274.70","272.50","276.01","271.34","717.16K","0.10%"
"05/16/2019","274.42","274.08","278.59","272.57","1.09M","0.58%"
"05/15/2019","272.85","274.47","279.01","272.85","1.26M","-1.14%"
"05/14/2019","276.00","272.56","276.21","270.23","1.23M","1.38%"
"05/13/2019","272.25","268.09","272.26","266.43","937.60K","-0.50%"
"05/10/2019","273.62","266.00","274.05","264.17","1.18M","2.75%"
"05/09/2019","266.29","260.00","269.74","260.00","1.39M","1.39%"
"05/08/2019","262.64","256.85","263.81","254.76","921.69K","1.97%"
"05/07/2019","257.56","257.64","261.22","254.16","1.41M","-0.87%"
"05/06/2019","259.83","257.85","264.84","255.00","2.56M","-0.64%"
"05/03/2019","261.50","259.68","262.17","256.78","1.13M","0.70%"
"05/02/2019","259.67","256.56","259.85","254.08","967.99K","1.41%"
"05/01/2019","256.07","257.67","260.37","255.37","763.98K","-0.88%"
"04/30/2019","258.35","263.28","264.98","256.04","912.56K","-1.63%"
"04/29/2019","262.64","265.19","267.24","261.48","861.49K","-0.84%"
"04/26/2019","264.87","259.65","264.97","259.15","1.56M","2.36%"
"04/25/2019","258.77","260.00","262.07","257.99","650.51K","-0.78%"
"04/24/2019","260.81","258.17","261.87","256.64","805.09K","1.25%"
"04/23/2019","257.58","253.26","260.19","250.65","1.44M","1.51%"
"04/22/2019","253.74","253.75","256.09","251.78","972.04K","0.57%"
"04/18/2019","252.29","247.03","253.52","243.39","1.35M","2.25%"
"04/17/2019","246.75","259.22","259.66","244.21","3.30M","-4.82%"
"04/16/2019","259.25","272.10","272.35","255.10","1.93M","-3.94%"
"04/15/2019","269.89","271.28","272.11","267.00","856.62K","-0.17%"
"04/12/2019","270.34","278.18","278.18","267.07","1.41M","-2.58%"
"04/11/2019","277.50","285.56","286.25","275.47","1.24M","-2.33%"
"04/10/2019","284.12","287.55","288.34","283.73","1.48M","-0.85%"
"04/09/2019","286.57","284.18","289.00","283.43","1.67M","0.27%"
"04/08/2019","285.81","283.01","288.46","280.36","1.33M","0.91%"
"04/05/2019","283.22","278.70","284.40","277.33","1.57M","1.83%"
"04/04/2019","278.13","276.83","279.88","275.71","1.13M","0.71%"
"04/03/2019","276.17","274.71","276.62","273.06","1.74M","0.85%"
"04/02/2019","273.83","274.25","276.66","271.00","1.34M","0.07%"
"04/01/2019","273.64","271.71","274.09","269.06","1.28M","1.44%"
"03/29/2019","269.75","268.88","270.69","266.32","1.42M","0.57%"
"03/28/2019","268.21","259.21","270.01","259.21","2.75M","3.23%"
"03/27/2019","259.81","254.73","260.87","250.00","11.38M","12.34%"
"03/26/2019","231.27","241.30","242.62","228.56","991.09K","-3.93%"
"03/25/2019","240.73","242.38","242.38","235.77","378.89K","-0.46%"
"03/22/2019","241.84","249.23","249.39","240.56","409.08K","-3.27%"
"03/21/2019","250.02","242.98","251.00","242.67","355.53K","2.48%"
"03/20/2019","243.98","250.06","250.06","243.80","388.99K","-2.28%"
"03/19/2019","249.68","245.20","252.30","243.03","652.89K","1.92%"
"03/18/2019","244.97","241.01","245.25","240.86","485.87K","2.04%"
"03/15/2019","240.08","241.70","242.80","239.63","752.60K","-0.55%"
"03/14/2019","241.41","245.42","249.36","241.16","788.75K","-2.17%"
"03/13/2019","246.76","239.52","248.90","239.27","1.06M","3.58%"
"03/12/2019","238.24","240.94","240.94","235.99","573.27K","-0.65%"
"03/11/2019","239.80","239.80","241.54","237.88","619.14K","0.04%"
"03/08/2019","239.71","234.23","239.95","233.76","720.30K","1.67%"
"03/07/2019","235.77","237.83","239.06","233.78","692.16K","-0.59%"
"03/06/2019","237.16","246.84","246.84","235.52","540.40K","-3.92%"
"03/05/2019","246.84","244.25","249.21","239.56","1.22M","1.06%"
"03/04/2019","244.25","262.37","263.05","242.83","902.03K","-6.08%"
"03/01/2019","260.05","255.71","261.31","252.31","963.28K","2.55%"
"02/28/2019","253.58","264.06","266.47","251.48","848.71K","-3.66%"
"02/27/2019","263.20","273.25","273.95","260.67","817.00K","-3.87%"
"02/26/2019","273.81","275.62","275.93","273.12","335.69K","-0.82%"
"02/25/2019","276.08","278.00","282.65","275.83","463.05K","-0.07%"
"02/22/2019","276.26","275.26","276.43","273.29","511.79K","0.76%"
"02/21/2019","274.17","278.07","279.50","273.92","403.54K","-1.37%"
"02/20/2019","277.98","277.14","279.55","276.92","446.24K","0.34%"
"02/19/2019","277.05","279.00","280.36","276.99","455.80K","-0.75%"
"02/15/2019","279.15","276.35","281.04","275.56","451.50K","1.99%"
"02/14/2019","273.69","270.21","274.74","268.50","402.72K","1.18%"
"02/13/2019","270.49","269.39","271.64","266.87","379.75K","0.85%"
"02/12/2019","268.21","267.54","268.93","262.54","658.08K","0.81%"
"02/11/2019","266.05","277.65","278.36","265.08","728.53K","-4.09%"
"02/08/2019","277.39","279.65","280.31","275.07","387.23K","-0.91%"
"02/07/2019","279.93","281.82","282.68","278.70","500.79K","-0.91%"
"02/06/2019","282.50","279.00","283.24","275.77","584.34K","1.23%"
"02/05/2019","279.08","280.00","288.61","273.59","1.04M","-0.61%"
"02/04/2019","280.80","276.23","282.07","273.79","705.26K","1.70%"
"02/01/2019","276.11","275.35","276.35","272.48","629.28K","-0.13%"
"01/31/2019","276.48","275.78","276.79","272.44","744.28K","0.24%"
"01/30/2019","275.83","276.00","278.98","273.41","477.29K","0.77%"
"01/29/2019","273.71","274.26","275.55","271.62","306.24K","0.08%"
"01/28/2019","273.50","273.40","274.51","270.18","434.28K","-0.59%"
"01/25/2019","275.13","273.79","277.81","273.13","419.41K","1.26%"
"01/24/2019","271.70","271.07","275.24","268.72","569.13K","-0.11%"
"01/23/2019","272.01","266.76","272.51","266.67","850.83K","2.32%"
"01/22/2019","265.85","262.85","266.84","262.47","571.92K","0.56%"
"01/18/2019","264.36","261.33","264.77","259.05","544.36K","2.03%"
"01/17/2019","259.11","259.52","262.46","258.00","516.49K","-0.94%"
"01/16/2019","261.57","256.69","262.30","256.67","782.78K","2.27%"
"01/15/2019","255.77","251.03","256.09","245.66","964.30K","2.08%"
"01/14/2019","250.55","246.45","251.35","244.73","1.17M","1.27%"
"01/11/2019","247.42","241.75","247.76","241.75","615.51K","1.79%"
"01/10/2019","243.06","243.35","244.20","240.50","665.37K","-0.45%"
"01/09/2019","244.15","240.15","245.88","240.15","777.44K","2.17%"
"01/08/2019","238.96","239.79","243.65","237.54","762.59K","1.09%"
"01/07/2019","236.39","234.08","237.34","230.80","747.32K","1.50%"
"01/04/2019","232.90","232.42","236.83","230.97","781.43K","0.99%"
"01/03/2019","230.61","232.53","234.24","225.82","817.05K","-1.05%"
"01/02/2019","233.06","233.62","234.89","229.05","678.39K","-1.28%"
"12/31/2018","236.09","233.40","237.74","232.50","557.41K","1.79%"
"12/28/2018","231.94","233.60","234.45","229.48","521.93K","-0.21%"
"12/27/2018","232.43","231.78","233.22","221.24","969.88K","-1.14%"
"12/26/2018","235.11","222.71","235.11","222.71","614.08K","6.28%"
"12/24/2018","221.21","224.85","227.58","220.63","428.41K","-2.32%"
"12/21/2018","226.46","224.00","228.52","221.38","1.83M","1.04%"
"12/20/2018","224.14","227.30","229.57","222.55","1.38M","-2.04%"
"12/19/2018","228.80","230.10","234.50","226.33","1.21M","-0.52%"
"12/18/2018","230.00","237.30","238.84","225.16","1.54M","-2.93%"
"12/17/2018","236.95","227.87","238.41","223.73","1.98M","-0.03%"
"12/14/2018","237.03","243.94","244.13","235.38","830.92K","-3.00%"
"12/13/2018","244.35","245.48","247.07","239.58","636.90K","-0.18%"
"12/12/2018","244.78","245.78","249.88","244.24","891.76K","0.98%"
"12/11/2018","242.41","238.61","245.14","238.07","1.18M","2.62%"
"12/10/2018","236.21","237.98","239.25","232.91","910.88K","-1.11%"
"12/07/2018","238.85","245.40","246.20","236.80","772.68K","-2.17%"
"12/06/2018","244.15","248.03","250.25","236.51","1.53M","-3.21%"
"12/04/2018","252.26","261.15","262.38","245.84","1.59M","-3.50%"
"12/03/2018","261.42","256.85","262.75","252.43","1.22M","2.57%"
"11/30/2018","254.88","249.42","257.75","248.68","4.15M","2.44%"
"11/29/2018","248.82","250.74","251.80","246.20","870.76K","-1.19%"
"11/28/2018","251.82","243.27","254.19","243.27","1.28M","3.60%"
"11/27/2018","243.07","244.75","245.57","238.05","1.35M","-1.17%"
"11/26/2018","245.96","244.90","247.87","243.63","1.39M","1.35%"
"11/23/2018","242.69","236.06","243.29","236.06","552.55K","1.82%"
"11/21/2018","238.35","233.74","239.26","233.70","940.88K","2.85%"
"11/20/2018","231.74","233.77","236.13","229.18","1.17M","-2.72%"
"11/19/2018","238.23","249.93","249.93","237.53","899.05K","-4.92%"
"11/16/2018","250.56","247.85","253.14","246.69","1.21M","0.60%"
"11/15/2018","249.07","250.41","250.41","242.76","1.04M","-0.75%"
"11/14/2018","250.94","260.36","263.01","249.59","1.08M","-3.05%"
"11/13/2018","258.84","268.13","268.26","258.46","780.93K","-3.18%"
"11/12/2018","267.33","273.00","274.36","266.93","724.61K","-2.19%"
"11/09/2018","273.32","270.32","273.58","267.00","858.51K","0.44%"
"11/08/2018","272.11","273.69","274.85","267.03","961.86K","-1.13%"
"11/07/2018","275.21","260.33","277.98","260.33","1.84M","7.30%"
"11/06/2018","256.48","261.99","263.61","253.36","890.25K","-2.14%"
"11/05/2018","262.10","259.56","263.27","258.22","1.21M","1.16%"
